playerID,name,milb_pa,mlb_pa,milb_woba,milb_hr_rate,mlb_hr_rate,milb_sb_rate,mlb_sb_rate,hr_translation,sb_translation,mlb_career_war,milb_war_rate
thomala02,Lane Thomas,2129.0,2164,0.327,16.6,19.7,21.7,19.4,1.18,0.89,4.6,-0.81
thompbu01,Bubba Thompson,2165.0,181,0.32,15.2,3.3,46.6,59.7,0.22,1.28,-1.2,-0.48
thomptr01,Trayce Thompson,5099.0,968,0.326,23.8,24.8,14.6,9.3,1.04,0.64,-1.7,-0.06
thormsc01,Scott Thorman,2973.0,440,0.34,24.4,21.8,6.9,2.7,0.89,0.4,-2.2,-1.95
tilsoch01,Charlie Tilson,2798.0,277,0.315,4.9,2.2,25.5,13.0,0.44,0.51,-2.9,-0.55
toglimi01,Michael Toglia,1895.0,1066,0.355,29.8,23.6,7.9,8.4,0.79,1.07,-4.0,-0.45
tolbema01,Matt Tolbert,2700.0,680,0.308,4.9,2.6,15.3,15.0,0.54,0.98,-3.8,-0.63
tolesan01,Andrew Toles,1608.0,217,0.346,9.0,22.1,44.8,2.8,2.47,0.06,-2.2,-0.24
tollest01,Steven Tolleson,3876.0,189,0.345,9.8,9.5,20.0,9.5,0.98,0.48,0.2,0.76
tomasya01,Yasmany Tomas,1429.0,1169,0.349,27.7,24.6,3.8,3.6,0.89,0.95,1.2,-0.05
tomlike01,Kelby Tomlinson,2702.0,687,0.301,1.6,2.6,35.5,16.6,1.69,0.47,-2.4,-0.36
torkesp01,Spencer Torkelson,960.0,2117,0.369,28.8,22.7,4.4,1.4,0.79,0.32,2.7,-0.8
toroab01,Abraham Toro,2158.0,1375,0.362,16.1,14.8,8.6,6.1,0.92,0.71,-1.6,1.64
torrean02,Andres Torres,1975.0,2055,0.351,11.2,9.3,27.0,21.3,0.83,0.79,5.4,1.19
torregl01,Gleyber Torres,1663.0,4301,0.346,9.7,21.5,23.1,8.0,2.21,0.34,24.5,1.34
torrelu01,Luis Torrens,2380.0,1096,0.333,12.6,14.2,2.5,0.5,1.13,0.22,-3.1,2.67
torrero01,Ronald Torreyes,2989.0,950,0.326,6.6,6.9,14.9,3.8,1.05,0.26,-1.6,0.68
torreyo01,Yorvit Torrealba,504.0,3179,0.339,11.9,10.6,2.4,3.6,0.89,1.51,2.6,4.86
tovarez01,Ezequiel Tovar,1261.0,1699,0.329,15.7,17.7,34.3,7.8,1.12,0.23,8.2,1.94
towlejr01,J. R. Towles,1702.0,336,0.368,16.9,12.5,17.6,0.0,0.74,0.0,-2.2,2.78
tracyan01,Andy Tracy,3048.0,218,0.372,26.4,30.3,5.7,2.8,1.15,0.48,0.5,-1.23
tracych01,Chad Tracy,219.0,2988,0.406,30.1,17.3,0.0,2.2,0.57,0.0,7.2,2.16
trammta01,Taylor Trammell,3111.0,430,0.353,17.2,20.9,32.6,9.8,1.22,0.3,-3.2,-0.04
travide01,Devon Travis,1268.0,1245,0.363,15.1,16.9,21.3,6.7,1.11,0.32,2.4,2.01
travisa01,Sam Travis,2502.0,157,0.336,13.7,22.9,10.1,7.6,1.68,0.76,-1.5,-1.95
trejoal01,Alan Trejo,2297.0,352,0.337,19.3,13.6,7.3,10.2,0.71,1.4,-1.2,0.5
trevijo01,Jose Trevino,2090.0,1485,0.297,13.2,13.7,2.3,1.6,1.04,0.7,-0.7,1.11
triolja01,Jared Triolo,1458.0,1031,0.349,11.5,11.1,25.5,15.7,0.96,0.62,2.7,1.48
troutmi01,Mike Trout,1404.0,7201,0.393,10.3,33.7,47.4,17.8,3.28,0.38,90.9,3.14
trubych01,Chris Truby,808.0,835,0.303,20.0,16.5,6.7,3.6,0.82,0.54,-2.0,-1.86
trumbma01,Mark Trumbo,3351.0,4372,0.342,22.6,29.9,7.0,3.2,1.33,0.45,10.6,-0.9
tsutsyo01,Yoshi Tsutsugo,561.0,640,0.368,26.7,16.9,3.2,0.0,0.63,0.0,-3.1,-1.32
tuckeco01,Cole Tucker,3402.0,406,0.318,7.2,7.4,28.9,4.4,1.02,0.15,-2.2,0.19
tuckeky01,Kyle Tucker,2371.0,2997,0.363,24.0,28.6,31.1,22.6,1.19,0.73,24.7,0.4
tuckemi01,Michael Tucker,624.0,4612,0.339,11.5,16.1,10.6,14.6,1.4,1.38,12.5,-1.73
tuckepr01,Preston Tucker,3035.0,651,0.361,23.9,21.2,2.8,0.0,0.89,0.0,-2.4,-0.38
tuiasma01,Matt Tuiasosopo,5103.0,329,0.325,14.6,20.1,5.5,0.0,1.38,0.0,-2.0,-1.76
tulowtr01,Troy Tulowitzki,590.0,5402,0.36,17.3,24.9,7.1,6.3,1.44,0.89,47.2,2.69
turanbr02,Brice Turang,1918.0,1726,0.328,8.1,10.8,31.3,34.8,1.32,1.11,8.5,0.48
turneju01,Justin Turner,2146.0,6462,0.345,9.8,18.7,10.1,4.4,1.91,0.43,39.4,-1.76
turnetr01,Trea Turner,1151.0,5560,0.362,9.9,20.0,38.1,33.8,2.02,0.89,49.0,2.28
tynerja01,Jason Tyner,1373.0,1404,0.306,0.9,0.4,16.6,25.2,0.0,1.52,-5.9,-2.88
uptonbj01,B. J. Upton,1157.0,5854,0.361,14.0,16.8,48.7,30.7,1.2,0.63,23.4,0.81
uptonju01,Justin Upton,1078.0,7589,0.362,19.5,25.6,20.0,11.9,1.31,0.6,39.3,0.48
urenari01,Richard Urena,4008.0,108,0.298,9.3,5.6,6.9,11.1,0.6,1.61,-1.1,0.23
uriaslu01,Luis Urias,3261.0,2019,0.357,10.3,17.2,10.1,3.0,1.67,0.29,3.0,1.29
uriasra01,Ramon Urias,3480.0,1829,0.365,14.0,16.1,10.7,3.0,1.15,0.28,6.1,1.75
urshegi01,Gio Urshela,3972.0,2982,0.307,11.9,14.5,2.6,1.4,1.21,0.55,4.5,-0.32
valaich01,Chris Valaika,3800.0,131,0.313,11.8,13.7,3.3,4.6,1.16,1.38,-1.8,-0.79
valaipa01,Pat Valaika,3238.0,759,0.314,15.6,22.1,11.9,0.8,1.42,0.07,-0.6,-0.31
valbulu01,Luis Valbuena,4302.0,3473,0.352,16.0,19.5,13.2,1.7,1.22,0.13,8.0,1.97
valdeen01,Enmanuel Valdez,2571.0,473,0.343,23.6,17.8,11.2,7.6,0.75,0.68,-3.0,1.0
valdejo02,Jordany Valdespin,4494.0,463,0.333,10.8,19.4,27.9,19.4,1.8,0.7,-2.4,1.09
valdema02,Mario Valdez,2902.0,137,0.378,18.8,4.4,1.2,4.4,0.23,3.53,-1.2,-0.47
valdewi01,Wilson Valdez,2215.0,1019,0.295,3.8,2.9,21.1,8.8,0.78,0.42,-4.0,-0.21
valenda01,Danny Valencia,2609.0,3222,0.338,16.1,17.9,3.4,2.0,1.11,0.59,4.1,0.37
valener01,Eric Valent,429.0,300,0.326,12.6,26.0,1.4,0.0,2.07,0.0,0.7,-2.31
valenja01,Javier Valentin,380.0,1652,0.353,18.9,16.3,0.0,0.0,0.86,0.0,2.3,4.36
valenjo03,Jose Valentin,76.0,6250,0.347,15.8,23.8,0.0,13.0,1.51,0.0,31.7,3.95
vanmejo01,Josh VanMeter,3078.0,762,0.331,13.1,13.4,14.0,12.6,1.02,0.9,-1.0,0.71
vanslsc01,Scott Van Slyke,3584.0,764,0.363,19.6,19.6,9.2,7.1,1.0,0.77,-1.5,0.31
vargail01,Ildemaro Vargas,6083.0,1143,0.334,7.0,9.4,13.1,7.3,1.35,0.56,-2.6,1.56
vargake01,Kennys Vargas,4900.0,859,0.361,22.5,24.4,0.6,0.0,1.09,0.0,-3.8,1.93
vargami01,Miguel Vargas,2289.0,1109,0.38,17.6,15.1,16.3,6.5,0.86,0.4,0.3,2.13
varshda01,Daulton Varsho,1165.0,2385,0.377,23.2,24.9,29.4,13.3,1.07,0.45,8.8,1.34
vaughan01,Andrew Vaughn,229.0,2705,0.342,13.1,19.1,0.0,0.7,1.46,0.0,4.0,-1.18
vavrate01,Terrin Vavra,1336.0,103,0.369,12.1,5.8,18.9,0.0,0.48,0.0,-1.2,0.44
vazquch01,Christian Vazquez,2616.0,3517,0.318,9.9,12.1,4.4,5.6,1.23,1.29,7.2,2.01
vazqura01,Ramon Vazquez,1061.0,2021,0.309,4.0,6.2,5.1,5.9,1.57,1.17,4.2,0.0
velazan01,Andrew Velazquez,3894.0,349,0.312,10.0,15.5,37.0,29.2,1.54,0.79,-0.3,0.66
velazne01,Nelson Velazquez,2394.0,615,0.34,24.1,30.2,19.5,6.8,1.26,0.35,-2.3,-0.29
velezeu01,Eugenio Velez,5697.0,599,0.337,9.4,6.0,41.6,26.0,0.64,0.63,-1.0,0.92
venabwi01,Will Venable,2524.0,3127,0.336,14.3,15.5,15.0,25.9,1.09,1.73,7.0,-0.83
veraswi01,Wilton Veras,187.0,306,0.349,6.4,3.9,9.6,0.0,0.61,0.0,-2.6,-0.1
verdual01,Alex Verdugo,2139.0,3282,0.351,11.5,12.4,11.5,4.2,1.08,0.37,8.0,-0.3
vicieda01,Dayan Viciedo,1684.0,1798,0.339,21.7,22.0,2.9,0.7,1.01,0.23,-1.0,-1.1
victosh01,Shane Victorino,559.0,5062,0.386,19.3,12.6,18.2,26.6,0.65,1.46,34.3,1.46
vientma01,Mark Vientos,2044.0,1150,0.36,27.9,27.7,0.6,1.0,0.99,0.0,2.2,1.32
vierlma01,Matt Vierling,1173.0,1554,0.322,12.8,12.7,24.0,8.1,1.0,0.34,3.0,-1.15
villada01,David Villar,2420.0,321,0.368,26.5,26.2,4.2,1.9,0.99,0.44,-1.7,1.58
villajo01,Jonathan Villar,3382.0,3933,0.318,9.9,15.4,50.9,36.5,1.55,0.72,14.3,0.63
vilorme01,Meibrys Viloria,2332.0,148,0.335,9.5,4.1,4.1,0.0,0.43,0.0,-1.4,2.35
vogelda01,Dan Vogelbach,3359.0,1834,0.378,21.8,26.2,2.7,0.0,1.2,0.0,1.4,-0.99
vogtst01,Stephen Vogt,2736.0,2490,0.359,14.7,19.5,4.8,1.2,1.33,0.25,7.0,2.83
voitlu01,Luke Voit,2448.0,1838,0.36,18.9,31.0,1.7,0.3,1.64,0.19,3.2,-0.62
volpean01,Anthony Volpe,1109.0,1885,0.383,26.0,16.6,44.9,22.3,0.64,0.5,5.7,3.28
vosleja01,Jason Vosler,4206.0,111,0.343,23.4,21.6,2.4,5.4,0.92,2.23,-1.0,-1.48
vottojo01,Joey Votto,1854.0,8657,0.36,20.7,24.4,14.6,5.5,1.18,0.38,74.9,-0.69
wadela01,LaMonte Wade,2214.0,1794,0.356,12.7,17.7,12.2,4.0,1.39,0.33,3.1,-0.75
wadety01,Tyler Wade,3714.0,802,0.323,5.5,4.5,34.2,33.7,0.82,0.98,-3.1,-1.08
wagamer01,Eric Wagaman,2015.0,514,0.316,17.3,10.5,10.1,4.7,0.61,0.46,-0.2,-1.14
wagnewi01,Will Wagner,1249.0,149,0.366,13.0,0.0,9.6,4.0,0.0,0.42,-1.0,2.04
walkech02,Christian Walker,3226.0,3810,0.358,23.2,26.5,2.6,4.1,1.14,1.57,16.1,-1.34
walkejo02,Jordan Walker,1504.0,1039,0.367,20.3,15.6,18.8,10.4,0.77,0.55,-1.4,0.53
walkene01,Neil Walker,2637.0,5071,0.332,15.5,17.6,10.5,3.7,1.14,0.35,25.2,0.41
wallabr01,Brett Wallace,2967.0,1439,0.371,21.6,16.7,1.0,0.8,0.77,0.82,-3.9,-0.88
wallach01,Chad Wallach,2785.0,172,0.319,14.9,24.4,2.4,0.0,1.64,0.0,-0.4,1.22
wallnma01,Matt Wallner,1599.0,907,0.389,30.0,32.4,5.3,6.0,1.08,1.13,3.3,1.08
wallsta01,Taylor Walls,1382.0,1559,0.343,10.9,8.5,32.1,25.4,0.78,0.79,-0.5,0.98
walshja01,Jared Walsh,2313.0,1263,0.377,26.5,27.1,1.6,1.9,1.02,1.22,1.2,-0.38
wardda01,Daryle Ward,863.0,2458,0.33,17.4,22.0,2.1,0.2,1.26,0.12,-4.0,-1.19
wardta01,Taylor Ward,2292.0,2785,0.372,17.5,24.1,9.7,5.2,1.38,0.53,9.1,0.73
waterdr01,Drew Waters,2622.0,664,0.348,13.3,12.7,25.9,19.0,0.95,0.73,-1.9,0.59
weeksje01,Jemile Weeks,2523.0,948,0.329,5.9,2.5,18.5,24.1,0.43,1.3,1.7,0.02
weeksri01,Rickie Weeks,249.0,5003,0.453,28.9,19.1,24.1,15.8,0.66,0.66,23.4,4.55
wellsau01,Austin Wells,1325.0,861,0.369,23.5,23.7,18.1,4.2,1.01,0.23,4.2,3.59
wellsca01,Casper Wells,2300.0,659,0.36,24.3,19.1,16.4,5.5,0.79,0.33,-1.8,0.38
wendljo01,Joey Wendle,2985.0,2286,0.339,12.5,8.1,12.5,16.0,0.65,1.28,4.4,1.13
werthja01,Jayson Werth,209.0,6262,0.349,20.1,21.8,17.2,12.5,1.08,0.72,35.8,-1.15
westbjo01,Jordan Westburg,1429.0,1027,0.375,25.2,22.2,14.7,6.4,0.88,0.44,3.2,1.82
wheelry01,Ryan Wheeler,2846.0,119,0.349,14.3,5.0,4.2,5.0,0.35,1.2,-1.2,0.71
whiteel03,Eli Whiteside,1913.0,510,0.281,12.9,11.8,1.6,3.5,0.91,2.25,-1.9,-0.93
whiteel04,Eli White,2536.0,608,0.345,11.8,18.8,23.7,25.7,1.59,1.08,-2.9,0.87
whiteev01,Evan White,1178.0,306,0.356,20.9,19.6,4.6,2.0,0.94,0.43,-2.0,-0.42
whitero02,Rondell White,53.0,5769,0.234,11.3,20.4,0.0,9.7,1.8,0.0,20.2,-5.89
whitety01,Tyler White,3444.0,792,0.383,21.8,17.4,3.5,0.8,0.8,0.22,-1.8,-0.23
wiemejo01,Joey Wiemer,1479.0,410,0.347,21.5,19.0,30.8,16.1,0.88,0.52,0.9,0.44
wietema01,Matt Wieters,779.0,4387,0.423,25.4,20.0,2.3,1.2,0.79,0.53,20.2,5.38
wilkest01,Stevie Wilkerson,2027.0,361,0.32,7.4,16.6,12.7,5.0,2.25,0.39,0.5,0.64
willial04,Alika Williams,1215.0,112,0.328,12.8,0.0,9.9,0.0,0.0,0.0,-1.4,0.99
willijo03,Josh Willingham,279.0,4558,0.466,40.9,25.5,10.8,4.6,0.62,0.43,25.5,3.44
willilu01,Luke Williams,2664.0,244,0.298,10.1,4.9,34.0,32.0,0.49,0.94,-1.6,0.27
willini01,Nick Williams,2911.0,903,0.346,19.2,20.6,12.0,2.7,1.07,0.22,0.3,0.42
willire03,Reggie Willits,1558.0,836,0.342,2.3,0.0,33.5,22.2,0.0,0.66,0.4,-0.77
wilsobo02,Bobby Wilson,2926.0,983,0.325,14.4,11.0,1.8,0.0,0.77,0.0,-5.1,1.2
wilsocr03,Craig Wilson,527.0,2242,0.343,26.2,26.2,3.4,3.7,1.0,1.1,8.7,-2.45
wilsoen01,Enrique Wilson,295.0,1400,0.298,10.2,8.6,8.1,5.1,0.84,0.63,-4.3,-1.89
wilsoja02,Jack Wilson,72.0,5262,0.218,0.0,7.0,8.3,4.9,0.0,0.59,13.6,-4.83
wilsoja04,Jacob Wilson,3465.0,626,0.335,20.1,12.5,3.8,4.8,0.62,1.26,2.1,0.4
wilsojo03,Josh Wilson,3256.0,909,0.311,11.1,4.6,12.7,7.9,0.42,0.62,-1.2,-0.62
wilsoto02,Tom Wilson,561.0,589,0.395,22.5,13.2,1.1,0.0,0.59,0.0,2.4,3.45
wilsowe01,Weston Wilson,3273.0,125,0.339,22.4,24.0,18.5,9.6,1.07,0.52,-1.4,0.41
winkeje01,Jesse Winker,2600.0,2775,0.372,14.1,20.5,5.3,3.7,1.46,0.69,10.2,-1.03
winnma01,Masyn Winn,1567.0,1311,0.341,13.8,11.9,38.7,10.1,0.86,0.26,4.5,1.93
wisdopa01,Patrick Wisdom,3530.0,1384,0.324,22.9,36.4,8.8,9.1,1.59,1.03,3.9,-0.01
wisede01,Dewayne Wise,1528.0,1048,0.341,16.9,17.2,25.5,30.3,1.02,1.19,-5.3,-0.08
wiselbr01,Brett Wisely,1515.0,403,0.367,19.8,8.9,30.5,6.0,0.45,0.2,-2.0,1.77
wittbo02,Bobby Witt,744.0,2722,0.367,27.4,23.1,30.6,32.6,0.84,1.06,26.5,2.67
wolteto01,Tony Wolters,2721.0,1232,0.307,5.7,3.4,7.7,2.9,0.59,0.38,1.0,1.03
wongco01,Connor Wong,1566.0,1078,0.355,27.2,12.2,12.3,10.0,0.45,0.82,3.6,2.52
wongko01,Kolten Wong,1541.0,4221,0.349,11.7,12.2,24.5,16.6,1.05,0.68,19.0,1.24
woodbr01,Brandon Wood,3376.0,672,0.366,28.6,14.3,8.0,4.5,0.5,0.56,-4.6,1.15
woodja03,James Wood,1210.0,1025,0.404,25.3,23.4,28.3,17.0,0.93,0.6,4.9,2.64
woodwch01,Chris Woodward,1939.0,1679,0.315,8.0,11.1,5.9,2.9,1.38,0.49,-1.6,-0.26
wootesh01,Shawn Wooten,1129.0,653,0.303,13.3,16.5,0.5,3.7,1.24,0.0,-3.0,-3.86
worthda01,Danny Worth,3160.0,115,0.32,7.8,10.4,16.1,5.2,1.34,0.32,-1.0,-0.38
wynnsau01,Austin Wynns,2383.0,689,0.316,9.3,15.7,1.5,1.7,1.68,1.15,-4.3,1.8
yastrmi01,Mike Yastrzemski,3021.0,3139,0.336,14.7,23.5,12.1,4.8,1.6,0.39,11.8,0.48
yelicch01,Christian Yelich,1289.0,7025,0.378,15.8,19.9,27.9,18.9,1.26,0.68,48.2,1.08
yepezju01,Juan Yepez,3029.0,523,0.337,19.0,20.7,5.9,2.3,1.09,0.39,-0.9,-1.0
ynoara01,Rafael Ynoa,5000.0,131,0.313,4.9,0.0,19.0,4.6,0.0,0.24,-1.3,0.01
youngch04,Chris Young,1082.0,5238,0.39,27.7,21.6,28.3,16.0,0.78,0.57,22.3,2.72
youngde03,Delmon Young,1794.0,4371,0.373,28.4,15.0,18.4,4.9,0.53,0.27,1.3,1.75
youngde04,Delwyn Young,2412.0,738,0.343,17.7,12.2,2.0,2.4,0.69,1.23,-0.4,-1.06
youngdm01,Dmitri Young,77.0,5218,0.239,0.0,19.7,0.0,2.9,0.0,0.0,14.6,-3.04
younger02,Ernie Young,1305.0,728,0.349,21.1,19.8,3.7,6.6,0.94,1.79,1.9,0.02
younger03,Eric Young,4999.0,1770,0.35,7.1,4.1,52.9,51.2,0.57,0.97,-2.1,-0.03
youngja03,Jacob Young,1135.0,1006,0.321,3.7,3.0,55.0,36.4,0.81,0.66,0.4,0.75
zavalse01,Seby Zavala,2265.0,502,0.337,22.8,16.7,1.3,1.2,0.73,0.9,-1.1,1.79
zimmebr01,Bradley Zimmer,1922.0,911,0.35,16.5,13.2,41.5,26.3,0.8,0.63,-0.1,1.34
zimmery01,Ryan Zimmerman,252.0,7339,0.383,21.4,23.2,2.4,3.5,1.08,1.48,37.8,2.74
zobribe01,Ben Zobrist,1317.0,6836,0.388,8.7,14.7,19.6,10.2,1.69,0.52,38.8,2.47
zuninmi01,Mike Zunino,832.0,3014,0.383,31.0,28.9,1.4,0.4,0.93,0.28,6.0,3.02
